,bottom_layers,layer_height,ironing_enabled,flow_rate_extrusion_offset_factor,material_initial_print_temperature,material_flow,material_print_temperature_layer_0,material_bed_temperature_layer_0,brim_line_count,bridge_fan_speed,retraction_extrusion_window,retraction_hop,material_print_temperature,retraction_amount,retraction_retract_speed,retraction_enable,slicing_tolerance,small_feature_speed_factor,retraction_min_travel,material_bed_temperature,speed_layer_0,speed_print,cool_fan_full_at_height,speed_support_roof,speed_topbottom,speed_travel,speed_travel_layer_0,speed_wall,retraction_count_max,speed_wall_x,support_enable,infill_wall_line_count,support_interface_enable,retraction_hop_enabled,support_tree_angle,bridge_settings_enabled,support_tree_branch_diameter_angle,speed_wall_0,limit_support_retractions,speed_ironing,infill_sparse_density,support_xy_distance_overhang,support_z_distance,top_layers,travel_avoid_distance,wall_line_count,blobs,burning,gaps,layer_misalignment,layer_separation,line_misalignment,lost_adhesion,not_labelable,over_extrusion,overall_ok,poor_bridging,stringing,under_extrusion,warping
407,91.14148674812108,210.38059445266467,231.30701336192467,43.49131777459351,98.46764634751571,108.73465772383143,130.27513919944488,106.9217519215916,165.00330852654793,238.53994829932554,73.79142143696038,11.579560613786384,130.23588576495854,156.96909094008802,167.1614383332983,114.60253696232274,146.5542554625319,87.3024204915138,88.76147521198641,153.46226664584464,101.3171069634748,101.64713792688026,99.63630635631979,73.03172931377982,91.7373084280623,104.07995039890832,97.16369978074843,112.21277759955586,120.17100364622395,167.58970381485142,32.080789669632736,141.76321536841408,23.389538160046705,170.20993040242328,38.363967350122095,167.15702327747832,169.0419771235743,149.50648695332154,5.040443562386377,158.98276701800887,83.26944488130388,145.4322324194786,160.79030780384744,91.54160917859872,163.22035575715742,6.107801964686672,4.231257127952714,4.745933061650007,4.703761660909575,8.056882435547942,5.159934678074642,4.84983297322238,4.648658605503792,5.63997996822592,4.560315452373726,6.70400533479738,3.3205315895188434,5.8532938683132185,6.5989575232987505,4.691065848248646
408,91.14148674812108,210.38059445266467,231.30701336192467,43.49131777459351,75.84986171792507,108.73465772383143,130.27513919944488,106.9217519215916,165.00330852654793,238.53994829932554,73.79142143696038,11.579560613786384,130.23588576495854,156.96909094008802,167.1614383332983,114.60253696232274,146.5542554625319,87.3024204915138,64.4631385859904,153.46226664584464,101.3171069634748,101.64713792688026,99.63630635631979,73.03172931377982,91.7373084280623,104.07995039890832,75.03432358223168,112.21277759955586,120.17100364622395,167.58970381485142,32.080789669632736,141.76321536841408,23.389538160046705,170.20993040242328,38.363967350122095,167.15702327747832,169.0419771235743,149.50648695332154,5.040443562386377,158.98276701800887,83.26944488130388,145.4322324194786,160.79030780384744,91.54160917859872,185.48815760526864,6.107801964686672,4.231257127952714,4.618718192768023,4.206855209038161,8.222090401165344,5.159934678074642,5.333311794909873,4.648658605503792,5.63997996822592,4.812219023711819,6.70400533479738,3.3205315895188434,5.8532938683132185,6.5989575232987505,3.8910658482486453
409,91.14148674812108,210.38059445266467,231.30701336192467,43.49131777459351,53.23207708833442,108.73465772383143,130.27513919944488,106.9217519215916,165.00330852654793,238.53994829932554,73.79142143696038,11.579560613786384,130.23588576495854,156.96909094008802,167.1614383332983,114.60253696232274,146.5542554625319,87.3024204915138,40.16480195999438,153.46226664584464,101.3171069634748,101.64713792688026,99.63630635631979,73.03172931377982,91.7373084280623,104.07995039890832,52.904947383714926,112.21277759955586,120.17100364622395,167.58970381485142,32.080789669632736,141.76321536841408,23.389538160046705,170.20993040242328,38.363967350122095,167.15702327747832,169.0419771235743,149.50648695332154,5.040443562386377,158.98276701800887,83.26944488130388,145.4322324194786,160.79030780384744,91.54160917859872,207.75595945337986,6.107801964686672,4.231257127952714,4.491503323886041,3.7099487571667478,8.387298366782748,5.159934678074642,5.816790616597366,4.648658605503792,5.63997996822592,5.064122595049913,6.70400533479738,3.3205315895188434,5.8532938683132185,6.5989575232987505,3.091065848248646
410,91.14148674812108,210.38059445266467,231.30701336192467,43.49131777459351,30.61429245874378,108.73465772383143,130.27513919944488,106.9217519215916,165.00330852654793,238.53994829932554,73.79142143696038,11.579560613786384,130.23588576495854,156.96909094008802,167.1614383332983,114.60253696232274,146.5542554625319,87.3024204915138,15.866465333998367,153.46226664584464,101.3171069634748,101.64713792688026,99.63630635631979,73.03172931377982,91.7373084280623,104.07995039890832,30.775571185198178,112.21277759955586,120.17100364622395,167.58970381485142,32.080789669632736,141.76321536841408,23.389538160046705,170.20993040242328,38.363967350122095,167.15702327747832,169.0419771235743,149.50648695332154,5.040443562386377,158.98276701800887,83.26944488130388,145.4322324194786,160.79030780384744,91.54160917859872,230.02376130149108,6.107801964686672,4.231257127952714,4.364288455004058,3.2130423052953336,8.552506332400151,5.159934678074642,6.300269438284861,4.648658605503792,5.63997996822592,5.3160261663880055,6.70400533479738,3.3205315895188434,5.8532938683132185,6.5989575232987505,2.291065848248646
411,91.14148674812108,210.38059445266467,231.30701336192467,43.49131777459351,7.996507829153138,108.73465772383143,130.27513919944488,106.9217519215916,165.00330852654793,238.53994829932554,73.79142143696038,11.579560613786384,130.23588576495854,156.96909094008802,167.1614383332983,114.60253696232274,146.5542554625319,87.3024204915138,0.0,153.46226664584464,101.3171069634748,101.64713792688026,99.63630635631979,73.03172931377982,91.7373084280623,104.07995039890832,8.64619498668143,112.21277759955586,120.17100364622395,167.58970381485142,32.080789669632736,141.76321536841408,23.389538160046705,170.20993040242328,38.363967350122095,167.15702327747832,169.0419771235743,149.50648695332154,5.040443562386377,158.98276701800887,83.26944488130388,145.4322324194786,160.79030780384744,91.54160917859872,252.2915631496023,6.107801964686672,4.231257127952714,4.237073586122074,2.947862898359918,8.695950877270594,5.159934678074642,6.783748259972354,4.648658605503792,5.63997996822592,5.467161027053836,6.70400533479738,3.3205315895188434,5.8532938683132185,6.5989575232987505,1.8982131696497286
413,139.14516469831733,105.60583878437518,242.99522946381927,68.75454724763838,178.00901061165285,40.78929001564448,49.30161927849639,155.56542313622933,65.05226741198207,89.83655422509878,67.56119931945842,181.07555196920293,201.97962840459329,43.27115812622634,185.33786669026108,210.2474013136877,203.7146520239119,159.49693001305374,191.40492779940928,171.1944420870605,225.89430553977618,117.39343827454927,149.1532696751914,66.89418654678242,158.07700696329795,81.72524622789412,197.76342933063052,248.91273962638547,110.96929439938597,173.37361963138727,101.91741446672741,50.89078569331557,174.7840687940586,5.923033498423412,150.1969183259398,102.01566876436262,223.15244139724047,27.378936528992995,155.6079983304777,119.33827979010094,113.20543603097397,203.4930476891823,136.5350601327653,136.09203064203,74.27890235948955,174.37346245409157,4.203753727888027,7.48118583052596,6.507145060649446,2.675923055128683,8.332150841152014,3.14963958164272,3.8697839568856858,2.7947875000724647,3.4078114844072407,5.383317699503021,7.462972393891494,6.008895159112825,4.66185784099268,6.705972335237911
414,139.14516469831733,105.60583878437518,242.99522946381927,68.75454724763838,178.00901061165285,64.77433388003877,49.30161927849639,155.56542313622933,65.05226741198207,89.83655422509878,67.56119931945842,181.07555196920293,180.05871092307981,43.27115812622634,185.33786669026108,186.71889286893662,181.01516058477566,159.49693001305374,191.40492779940928,171.1944420870605,225.89430553977618,117.39343827454927,149.1532696751914,66.89418654678242,158.07700696329795,81.72524622789412,197.76342933063052,248.91273962638547,110.96929439938597,173.37361963138727,101.91741446672741,50.89078569331557,174.7840687940586,5.923033498423412,150.1969183259398,102.01566876436262,223.15244139724047,27.378936528992995,155.6079983304777,119.33827979010094,113.20543603097397,203.4930476891823,136.5350601327653,136.09203064203,74.27890235948955,174.37346245409157,3.881255720719636,7.331979137536066,6.507145060649446,2.846559450903937,7.332150841152014,3.14963958164272,3.8697839568856858,2.7947875000724647,3.6549714477010324,5.383317699503021,7.462972393891494,5.657076785376027,4.656218129070209,6.705972335237911
415,139.14516469831733,105.60583878437518,242.99522946381927,68.75454724763838,178.00901061165285,88.75937774443305,49.30161927849639,155.56542313622933,65.05226741198207,89.83655422509878,67.56119931945842,181.07555196920293,158.13779344156634,43.27115812622634,185.33786669026108,163.19038442418554,158.31566914563942,159.49693001305374,191.40492779940928,171.1944420870605,225.89430553977618,117.39343827454927,149.1532696751914,66.89418654678242,158.07700696329795,81.72524622789412,197.76342933063052,248.91273962638547,110.96929439938597,173.37361963138727,101.91741446672741,50.89078569331557,174.7840687940586,5.923033498423412,150.1969183259398,102.01566876436262,223.15244139724047,27.378936528992995,155.6079983304777,119.33827979010094,113.20543603097397,203.4930476891823,136.5350601327653,136.09203064203,74.27890235948955,174.37346245409157,3.5587577135512447,7.182772444546172,6.507145060649446,3.01719584667919,6.332150841152014,3.14963958164272,3.8697839568856858,2.7947875000724647,3.9021314109948246,5.383317699503021,7.462972393891494,5.30525841163923,4.650578417147735,6.705972335237911
416,139.14516469831733,105.60583878437518,242.99522946381927,68.75454724763838,178.00901061165285,112.74442160882734,49.30161927849639,155.56542313622933,65.05226741198207,89.83655422509878,67.56119931945842,181.07555196920293,136.21687596005287,43.27115812622634,185.33786669026108,139.66187597943446,135.61617770650318,159.49693001305374,191.40492779940928,171.1944420870605,225.89430553977618,117.39343827454927,149.1532696751914,66.89418654678242,158.07700696329795,81.72524622789412,197.76342933063052,248.91273962638547,110.96929439938597,173.37361963138727,101.91741446672741,50.89078569331557,174.7840687940586,5.923033498423412,150.1969183259398,102.01566876436262,223.15244139724047,27.378936528992995,155.6079983304777,119.33827979010094,113.20543603097397,203.4930476891823,136.5350601327653,136.09203064203,74.27890235948955,174.37346245409157,3.236259706382853,7.033565751556277,6.507145060649446,3.187832242454444,5.332150841152013,3.14963958164272,3.8697839568856858,2.7947875000724647,4.149291374288616,5.383317699503021,7.462972393891494,4.953440037902432,4.644938705225263,6.705972335237911
417,139.14516469831733,105.60583878437518,242.99522946381927,68.75454724763838,178.00901061165285,136.7294654732216,49.30161927849639,155.56542313622933,65.05226741198207,89.83655422509878,67.56119931945842,181.07555196920293,114.29595847853942,43.27115812622634,185.33786669026108,116.13336753468336,112.91668626736694,159.49693001305374,191.40492779940928,171.1944420870605,225.89430553977618,117.39343827454927,149.1532696751914,66.89418654678242,158.07700696329795,81.72524622789412,197.76342933063052,248.91273962638547,110.96929439938597,173.37361963138727,101.91741446672741,50.89078569331557,174.7840687940586,5.923033498423412,150.1969183259398,102.01566876436262,223.15244139724047,27.378936528992995,155.6079983304777,119.33827979010094,113.20543603097397,203.4930476891823,136.5350601327653,136.09203064203,74.27890235948955,174.37346245409157,2.913761699214462,6.884359058566383,6.507145060649446,3.358468638229697,4.332150841152014,3.14963958164272,3.8697839568856858,2.7947875000724647,4.396451337582408,5.383317699503021,7.462972393891494,4.601621664165634,4.63929899330279,6.705972335237911
418,139.14516469831733,105.60583878437518,242.99522946381927,68.75454724763838,178.00901061165285,160.71450933761588,49.30161927849639,155.56542313622933,65.05226741198207,89.83655422509878,67.56119931945842,181.07555196920293,92.37504099702596,43.27115812622634,185.33786669026108,92.60485908993226,90.2171948282307,159.49693001305374,191.40492779940928,171.1944420870605,225.89430553977618,117.39343827454927,149.1532696751914,66.89418654678242,158.07700696329795,81.72524622789412,197.76342933063052,248.91273962638547,110.96929439938597,173.37361963138727,101.91741446672741,50.89078569331557,174.7840687940586,5.923033498423412,150.1969183259398,102.01566876436262,223.15244139724047,27.378936528992995,155.6079983304777,119.33827979010094,113.20543603097397,203.4930476891823,136.5350601327653,136.09203064203,74.27890235948955,174.37346245409157,2.591263692046071,6.735152365576488,6.507145060649446,3.529105034004951,3.332150841152014,3.14963958164272,3.8697839568856858,2.7947875000724647,4.6436113008762,5.383317699503021,7.462972393891494,4.2498032904288365,4.633659281380318,6.705972335237911
419,139.14516469831733,105.60583878437518,242.99522946381927,68.75454724763838,178.00901061165285,184.69955320201015,49.30161927849639,155.56542313622933,65.05226741198207,89.83655422509878,67.56119931945842,181.07555196920293,70.4541235155125,43.27115812622634,185.33786669026108,69.07635064518117,67.51770338909446,159.49693001305374,191.40492779940928,171.1944420870605,225.89430553977618,117.39343827454927,149.1532696751914,66.89418654678242,158.07700696329795,81.72524622789412,197.76342933063052,248.91273962638547,110.96929439938597,173.37361963138727,101.91741446672741,50.89078569331557,174.7840687940586,5.923033498423412,150.1969183259398,102.01566876436262,223.15244139724047,27.378936528992995,155.6079983304777,119.33827979010094,113.20543603097397,203.4930476891823,136.5350601327653,136.09203064203,74.27890235948955,174.37346245409157,2.26876568487768,6.585945672586594,6.507145060649446,3.6997414297802043,2.332150841152014,3.14963958164272,3.8697839568856858,2.7947875000724647,4.890771264169992,5.383317699503021,7.462972393891494,3.8979849166920384,4.628019569457845,6.705972335237911
420,139.14516469831733,105.60583878437518,242.99522946381927,68.75454724763838,178.00901061165285,208.68459706640442,49.30161927849639,155.56542313622933,65.05226741198207,89.83655422509878,67.56119931945842,181.07555196920293,48.53320603399905,43.27115812622634,185.33786669026108,45.54784220043007,44.818211949958226,159.49693001305374,191.40492779940928,171.1944420870605,225.89430553977618,117.39343827454927,149.1532696751914,66.89418654678242,158.07700696329795,81.72524622789412,197.76342933063052,248.91273962638547,110.96929439938597,173.37361963138727,101.91741446672741,50.89078569331557,174.7840687940586,5.923033498423412,150.1969183259398,102.01566876436262,223.15244139724047,27.378936528992995,155.6079983304777,119.33827979010094,113.20543603097397,203.4930476891823,136.5350601327653,136.09203064203,74.27890235948955,174.37346245409157,1.9462676777092887,6.4367389795967,6.507145060649446,3.870377825555458,1.3321508411520149,3.14963958164272,3.8697839568856858,2.7947875000724647,5.137931227463784,5.383317699503021,7.462972393891494,3.5461665429552407,4.622379857535373,6.705972335237911
421,139.14516469831733,105.60583878437518,242.99522946381927,68.75454724763838,178.00901061165285,232.6696409307987,49.30161927849639,155.56542313622933,65.05226741198207,89.83655422509878,67.56119931945842,181.07555196920293,26.61228855248559,43.27115812622634,185.33786669026108,22.01933375567897,22.118720510821984,159.49693001305374,191.40492779940928,171.1944420870605,225.89430553977618,117.39343827454927,149.1532696751914,66.89418654678242,158.07700696329795,81.72524622789412,197.76342933063052,248.91273962638547,110.96929439938597,173.37361963138727,101.91741446672741,50.89078569331557,174.7840687940586,5.923033498423412,150.1969183259398,102.01566876436262,223.15244139724047,27.378936528992995,155.6079983304777,119.33827979010094,113.20543603097397,203.4930476891823,136.5350601327653,136.09203064203,74.27890235948955,174.37346245409157,1.6237696705408975,6.287532286606806,6.507145060649446,4.041014221330712,0.33215084115201476,3.14963958164272,3.8697839568856858,2.7947875000724647,5.385091190757576,5.383317699503021,7.462972393891494,3.194348169218442,4.6167401456129005,6.705972335237911
